,dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
2942,dd-813-10S/Short/long,toto_v2_umup_capk1e4,1.0170404730902778,1.0170404730902778,0.02630885230170356,0.5332941815910667,0.01699390199449327,0.01982060066052937,21.137384759816808,1.0084842453356808,20.317514819917243,0.530033561760753,0.5288712192388412,Networking,1
2943,dd-814-5T/Short/short,toto_v2_umup_capk1e4,1.2810825222816604,1.2810825222816604,0.052049260567396116,0.43409046580057625,0.1141955479597434,0.0627158162848407,15.771425614252077,1.131849160569402,8.118180517322816,0.3733229725299465,0.36790546061759266,Networking,52
2944,dd-814-5T/Short/medium,toto_v2_umup_capk1e4,1.1198381472856571,1.1198381472856571,0.06248918680044321,0.46196614610896786,0.22658335367838542,0.08634478494050901,16.873670547941018,1.058224053443153,7.119943806072518,0.4204397897200367,0.4098474879924624,Networking,52
2945,dd-814-5T/Short/long,toto_v2_umup_capk1e4,0.995928485576923,0.995928485576923,0.05703657536085514,0.41538807972283337,0.15801685474537036,0.08452840462690342,14.966557048825335,0.9979621664055822,6.953053377463615,0.3973881639021757,0.38564929294811806,Networking,52
2946,dd-815-5T/Short/short,toto_v2_umup_capk1e4,0.00011415920065095027,0.00011415920065095027,0.007060042520364126,0.038727135544437664,0.01206283966700236,0.011990052056378783,0.30664899894072056,0.010684530904581177,0.01785563230463208,0.01179850799482818,0.00922605086325188,Networking,1
2947,dd-815-5T/Short/medium,toto_v2_umup_capk1e4,0.02663495143254598,0.02663495143254598,0.11256110668182373,0.6282791302321065,0.5730006535847981,0.3159875688992316,9.658118557922936,0.1632021796194707,0.3345411546619961,0.23073418925636013,0.19074307912618801,Networking,1
2948,dd-815-5T/Short/long,toto_v2_umup_capk1e4,0.02558209807784469,0.02558209807784469,0.11236938193992332,0.6243366898962904,0.5354917173032407,0.30453625027554665,8.746414118138826,0.1599440467096062,0.31894880631565226,0.22407886366184834,0.18740774712373642,Networking,1
2949,dd-816-5T/Short/short,toto_v2_umup_capk1e4,0.12116652402010832,0.12116652402010832,0.14965114015521425,0.31655794957632843,0.913054102117365,0.31361131428363803,3.336692703901465,0.3480898217703418,0.3945553324583086,0.16962764109679102,0.13767177227766625,Networking,44
2950,dd-816-5T/Short/medium,toto_v2_umup_capk1e4,0.3941107085256865,0.3941107085256865,0.3019774697043679,0.6647785920865599,1.517764559659091,0.4994184006362636,8.78307201493404,0.6277823735385428,0.7216957047532947,0.34715189849867656,0.28826172770800035,Networking,44
2951,dd-816-5T/Short/long,toto_v2_umup_capk1e4,0.33215278599800085,0.33215278599800085,0.2973860512678872,0.6471201130015929,1.8898493397516836,0.48928785489636917,7.431745686906244,0.5763269783707864,0.6686385921205404,0.3450190570605539,0.28587919757545727,Networking,44
2952,dd-817-T/Short/short,toto_v2_umup_capk1e4,0.33100783608176493,0.33100783608176493,0.24475380290638316,0.35428251054630433,5.396550773851799,0.6377720734218305,4.080888711741752,0.5753328046285601,1.062656006482981,0.45206721514156595,0.3686180809684864,Networking,88
2953,dd-817-T/Short/medium,toto_v2_umup_capk1e4,0.6863534175988399,0.6863534175988399,0.3889110680782434,0.6022515621378093,9.840374200994319,0.8026180067319325,7.2682732968644155,0.8284644938673231,1.3343244722536889,0.6263799589584181,0.5162614652688717,Networking,88
2954,dd-817-T/Short/long,toto_v2_umup_capk1e4,0.8591350516887626,0.8591350516887626,0.46631969105113635,0.747785422203601,15.084856376262627,0.9200275399828851,9.381017424668892,0.9268953833571308,1.4590181668277944,0.7340298732839708,0.6137927569870872,Networking,88
2955,dd-818-10S/Short/short,toto_v2_umup_capk1e4,0.09260147094726562,0.09260147094726562,0.2124954350789388,0.42423893516624445,0.2730409495035807,0.1795741797362208,3.39858051652856,0.3043048980007808,0.2366710583480549,0.1652668749161369,0.13109859876393545,Networking,1
2956,dd-818-10S/Short/medium,toto_v2_umup_capk1e4,0.09084506564670139,0.09084506564670139,0.21398006863064237,0.4200325072915467,0.26247989230685764,0.17801352285711874,3.3584124721628092,0.30140515199097273,0.235452865305215,0.16715779390128102,0.1327149648732059,Networking,1
2957,dd-818-10S/Short/long,toto_v2_umup_capk1e4,0.10344362046983507,0.10344362046983507,0.24504947238498265,0.47929485208475386,0.2775502014160156,0.20227840197049793,3.4214780096138586,0.321626523268581,0.25124947586831525,0.19142871325671101,0.14927786529520484,Networking,1
2958,dd-819-10S/Short/short,toto_v2_umup_capk1e4,0.9188135391626603,0.9188135391626603,0.31521503155048075,0.7030370598273564,0.9448957707331731,0.31480285633574323,10.89154503744951,0.9585476196635514,0.6194994772666357,0.20372023597601788,0.16718943357262847,Networking,13
2959,dd-819-10S/Short/medium,toto_v2_umup_capk1e4,1.3161288895566239,1.3161288895566239,0.481056148170406,1.067157341714462,1.0894267494658119,0.49602480688669925,16.87452493455587,1.1472266077617899,0.7667477488113026,0.321513392529406,0.27332306606260387,Networking,13
2960,dd-819-10S/Short/long,toto_v2_umup_capk1e4,1.7091871995192307,1.7091871995192307,0.6491414179353633,1.4562508079006256,1.2806670673076923,0.6461487284061223,20.87214273446014,1.3073588640917346,0.8737719811838435,0.4338530134278971,0.36194997931300066,Networking,13
2961,dd-820-T/Short/short,toto_v2_umup_capk1e4,1.3235991942576872,1.3235991942576872,0.4381596883138021,0.5457529188216675,2.524882331261268,0.7225152148845368,4.51656072777719,1.1504778112843757,1.2045873346375393,0.4587673103423944,0.3621919884017923,Networking,52
2962,dd-820-T/Short/medium,toto_v2_umup_capk1e4,1.5240537985777243,1.5240537985777243,0.5524561172876603,0.7036468814866473,2.9302421374198717,0.906869886294009,7.0598951878539795,1.2345257383212893,1.413592996638973,0.6325895638353644,0.5186456056426657,Networking,52
2963,dd-820-T/Short/long,toto_v2_umup_capk1e4,2.067498692352208,2.067498692352208,0.6752273081374643,0.8543752663157937,3.012991063479345,1.0424723518399057,8.596151212644498,1.4378799297410783,1.6485350143367454,0.7741507737029206,0.6373371279671068,Networking,52
2964,dd-821-T/Short/short,toto_v2_umup_capk1e4,1.019166734483507,1.019166734483507,0.3784649363735266,0.5884393552269812,1.2534036915204678,0.7137617565796205,7.61094824742223,1.0095378816485823,1.455047577447995,0.5454817484610265,0.44303091443911735,Application Usage,57
